"user_id","age","gender","country","age_clean","age_numeric","age_group","emotional_connection","emotional_sd","emotional_min","emotional_max","num_reviews","avg_rating_given","avg_sentiment","total_helpful_votes","first_review_year","last_review_year","pct_high_sentiment","pct_low_sentiment","satisfaction","satisfaction_sd","satisfaction_min","satisfaction_max","num_ratings","num_movies_watched","avg_watch_duration","avg_completion","pct_high_completion","first_watch_year","last_watch_year","mobile_ratio","desktop_ratio","tablet_ratio","tv_ratio","preferred_genre"
"user_08700",23,"Male","USA","23",23,"18-24",8.23625,1.54219202760227,5.975,9.22,4,4.5,0.74725,9,2024,2025,75,0,4,NA,4,4,3,3,86.75,45.1,0,2024,2024,0,0.333333333333333,0,0.666666666666667,"Biography"
"user_05528",39,"Male","Canada","39",39,"35-49",8.57333333333333,0.800192685128609,7.65,9.065,3,4.66666666666667,0.781333333333333,8,2025,2025,100,0,3.75,NA,3.75,3.75,4,4,102.575,53.475,25,2024,2025,0,0.5,0,0.25,"Adventure"
"user_08120",38,"Female","USA","38",38,"35-49",7.35,2.2266538797038,3.54,9.3,5,4.2,0.63,9,2024,2025,20,0,3,NA,3,3,3,3,53.8,43.45,0,2024,2024,0,0,0.333333333333333,0,"Adventure"
"user_02744",27,"Male","USA","27",27,"25-34",5.035,3.93137380568167,1.045,8.905,3,2.66666666666667,0.473666666666667,6,2024,2025,33.3333333333333,33.3333333333333,3,NA,3,3,5,5,69.32,55.98,40,2024,2025,0,0.4,0.4,0,"Adventure"
"user_00846",29,"Male","USA","29",29,"25-34",8.18833333333333,0.26269437248128,8.01,8.49,3,4.66666666666667,0.704333333333333,11,2024,2025,33.3333333333333,0,3.25,NA,3.25,3.25,4,4,73.5,18.8,0,2024,2025,0.25,0.25,0.25,0,"Sci-Fi"
"user_01178",29,"Male","USA","29",29,"25-34",5.53,3.62449306800275,2.105,8.99,4,3,0.506,9,2024,2025,50,25,3.75,NA,3.75,3.75,4,4,35.1,50.45,0,2024,2025,0.25,0.5,0,0.25,"Thriller"
"user_04842",38,"Male","USA","38",38,"35-49",5.78166666666667,0.0461880215351696,5.755,5.835,3,3,0.556333333333333,13,2024,2025,0,0,2.6,NA,2.6,2.6,5,5,41.475,58.18,20,2024,2025,0.2,0.2,0,0.2,"Music"
"user_02573",45,"Male","USA","45",45,"35-49",7.69833333333333,1.62089738519541,5.98,9.2,3,4,0.739666666666667,6,2025,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,26.8,41.3666666666667,0,2025,2025,0,0,0.333333333333333,0,"Biography"
"user_04662",11,"Female","USA","11",11,"18-24",6.415,4.0724777470233,1.78,9.42,3,3.33333333333333,0.616333333333333,7,2024,2025,66.6666666666667,33.3333333333333,4,NA,4,4,3,3,28.4,87.9,0,2024,2025,0.666666666666667,0.333333333333333,0,0,"Drama"
"user_04681",31,"Female","USA","31",31,"25-34",8.74166666666667,0.435899453238168,8.49,9.245,3,5,0.748333333333333,2,2024,2025,33.3333333333333,0,4.5,NA,4.5,4.5,4,4,56.9666666666667,53.3,0,2024,2025,0.25,0,0.25,0.25,"Fantasy"
"user_09888",51,"Male","USA","51",51,"50+",7.698,1.67318035489304,5.15,9.645,5,4.2,0.6996,17,2024,2024,60,0,2,NA,2,2,3,3,86.6,61.5333333333333,0,2024,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Sci-Fi"
"user_02476",39,"Female","Canada","39",39,"35-49",6.71833333333333,3.6229591956484,2.535,8.835,3,3.66666666666667,0.610333333333333,8,2024,2025,66.6666666666667,33.3333333333333,3,NA,3,3,3,3,44.2333333333333,52.4,0,2024,2025,0.333333333333333,0.666666666666667,0,0,"Animation"
"user_06597",39,"Male","Canada","39",39,"35-49",6.274,2.2043774631401,2.7,8.095,5,3.4,0.5748,23,2024,2025,20,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,54.2333333333333,55.2333333333333,0,2024,2025,0,0,0,0.666666666666667,"Crime"
"user_09791",35,"Other/Not Specified","USA","35",35,"35-49",7.41875,3.38385966759853,2.39,9.42,4,4.25,0.63375,7,2024,2025,50,25,3.6,NA,3.6,3.6,5,5,40.16,24.4,0,2024,2025,0.2,0,0,0.4,"Action"
"user_09590",31,"Other/Not Specified","USA","31",31,"25-34",6.152,2.9330713424668,2.245,8.82,5,3.2,0.5904,10,2024,2025,60,20,3,NA,3,3,3,3,53.0666666666667,31.8666666666667,0,2024,2025,0.333333333333333,0.333333333333333,0,0,"Adventure"
"user_05914",15,"Male","USA","15",15,"18-24",7.40166666666667,1.57472484368963,5.65,8.7,3,3.66666666666667,0.747,5,2024,2024,66.6666666666667,0,3,NA,3,3,3,3,34,46.1333333333333,33.3333333333333,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Adventure"
"user_03389",50,"Other/Not Specified","USA","50",50,"50+",7.7425,1.5667189707581,5.615,9,4,4.25,0.6985,9,2024,2025,75,0,4,NA,4,4,5,5,67.375,54.35,25,2024,2025,0.4,0.2,0.2,0.2,"Documentary"
"user_08961",40,"Female","USA","40",40,"35-49",4.95,2.63667878210449,2.08,7.265,3,3,0.39,10,2024,2025,0,33.3333333333333,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,72.2,63.15,0,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Comedy"
"user_06787",39,"Male","USA","39",39,"35-49",6.645,1.89537265465132,5.09,9.045,5,3.6,0.609,10,2024,2025,40,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,82.9333333333333,34.8333333333333,0,2024,2025,0,0,0,0.333333333333333,"Documentary"
"user_01254",26,"Male","Canada","26",26,"25-34",7.15625,1.0092354779733,5.99,8.455,4,4,0.63125,10,2025,2025,0,0,4,NA,4,4,3,2,65.6,54.0666666666667,0,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_06412",10,"Female","USA","10",10,"18-24",4.50833333333333,3.14460781868476,2.54,8.135,3,2.66666666666667,0.368333333333333,9,2025,2025,33.3333333333333,66.6666666666667,3.5,NA,3.5,3.5,4,4,46.4,51.3666666666667,0,2024,2025,0.25,0.25,0,0,"Action"
"user_09828",30,"Other/Not Specified","Canada","30",30,"25-34",7.43166666666667,1.85715059522197,5.475,9.17,3,4,0.686333333333333,3,2024,2025,66.6666666666667,0,4,NA,4,4,3,3,64.6333333333333,85.15,50,2025,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Adventure"
"user_01448",51,"Other/Not Specified","Canada","51",51,"50+",6.09833333333333,1.97742467197447,3.815,7.24,3,3.33333333333333,0.553,8,2024,2025,0,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,51.2666666666667,15.95,0,2024,2025,0,0.666666666666667,0.333333333333333,0,"Mystery"
"user_00044",42,"Male","Canada","42",42,"35-49",6.54833333333333,2.91528014662971,3.235,8.72,3,3.33333333333333,0.643,9,2024,2025,66.6666666666667,33.3333333333333,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,143.2,40.95,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"Adventure"
"user_02055",33,"Female","USA","33",33,"25-34",4.01166666666667,1.54636940390494,2.685,5.71,3,2.33333333333333,0.335666666666667,10,2024,2025,0,33.3333333333333,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,36.1666666666667,51.3333333333333,33.3333333333333,2024,2025,0,0.333333333333333,0,0.666666666666667,"Action"
"user_02171",33,"Male","USA","33",33,"25-34",5.62666666666667,0.420188449785728,5.16,5.975,3,3,0.525333333333333,13,2024,2025,0,0,2.5,NA,2.5,2.5,6,6,37.475,60.9333333333333,16.6666666666667,2024,2025,0,0.5,0.166666666666667,0.166666666666667,"Action"
"user_07395",31,"Other/Not Specified","Canada","31",31,"25-34",5.38375,3.16354330616794,1.515,9.24,4,3,0.47675,9,2024,2025,25,25,2,NA,2,2,3,3,54.0333333333333,49.65,50,2024,2025,0,0.333333333333333,0.333333333333333,0,"Adventure"
"user_01292",20,"Female","USA","20",20,"18-24",7.91,0.741164624088334,7.33,8.745,3,4,0.782,12,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,66.3,72.6666666666667,66.6666666666667,2025,2025,0,0.333333333333333,0,0.666666666666667,"Western"
"user_09040",33,"Male","USA","33",33,"25-34",5.00666666666667,1.001702717044,3.85,5.585,3,2.66666666666667,0.468,8,2024,2025,0,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,25.4666666666667,50.3333333333333,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Comedy"
"user_04842",38,"Male","USA","38",38,"35-49",5.78166666666667,0.0461880215351696,5.755,5.835,3,3,0.556333333333333,13,2024,2025,0,0,2.6,NA,2.6,2.6,5,5,41.475,58.18,20,2024,2025,0.2,0.2,0,0.2,"Music"
"user_06669",8,"Other/Not Specified","Canada","8",8,"18-24",8.425,0.825186847528082,7.775,9.495,4,4.5,0.785,8,2024,2024,100,0,3,NA,3,3,4,3,57.975,55.675,25,2024,2025,0,0.5,0.25,0,"Romance"
"user_01058",24,"Other/Not Specified","Canada","24",24,"18-24",7.13166666666667,1.52109609602199,5.645,8.685,3,3.66666666666667,0.693,8,2024,2024,33.3333333333333,0,3.6,NA,3.6,3.6,5,5,66.96,33,0,2024,2025,0.2,0.2,0.2,0,"Action"
"user_05553",30,"Female","Canada","30",30,"25-34",7.785,0.536718424005238,7.335,8.485,4,4,0.757,15,2024,2025,50,0,4,NA,4,4,4,3,54.45,94.5,100,2024,2025,0,0,0.5,0.25,"Horror"
"user_04118",96,"Male","Canada","96",96,"50+",4.37666666666667,4.07119863594658,1.89,9.075,3,2.33333333333333,0.408666666666667,10,2024,2025,33.3333333333333,66.6666666666667,4,NA,4,4,4,4,69.7,63.325,25,2024,2025,0,0.25,0.5,0.25,"Animation"
"user_08697",22,"Female","USA","22",22,"18-24",7.60166666666667,2.22830840175532,5.03,8.96,3,4,0.720333333333333,7,2024,2025,66.6666666666667,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,53.3333333333333,56.1666666666667,0,2024,2025,0,0,0.666666666666667,0,"Documentary"
"user_05935",46,"Female","USA","46",46,"35-49",9.0375,0.453219961313856,8.645,9.43,4,5,0.8075,0,2024,2024,100,0,4,NA,4,4,3,2,91.7666666666667,61.5,0,2024,2025,0,0.333333333333333,0.666666666666667,0,"Action"
"user_07664",48,"Female","USA","48",48,"35-49",5.56,0.0952627944162883,5.505,5.67,3,3,0.512,8,2024,2024,0,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,6,6,69.52,44.9166666666667,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Drama"
"user_05386",37,"Female","USA","37",37,"35-49",6.651,2.77071606268127,2.295,9.35,5,3.6,0.6102,4,2024,2025,40,20,4,NA,4,4,4,4,14.35,58.65,0,2024,2025,0,0.75,0.25,0,"Sci-Fi"
"user_01227",20,"Other/Not Specified","Canada","20",20,"18-24",6.111,2.48494315830363,2.48,8.965,5,3.2,0.5822,10,2024,2025,40,20,2.75,NA,2.75,2.75,4,4,67.975,72.375,0,2024,2025,0,0.5,0,0.25,"Action"
"user_02427",29,"Male","USA","29",29,"25-34",5.98166666666667,3.41075626999839,3.13,9.76,3,3.33333333333333,0.529666666666667,9,2024,2025,33.3333333333333,33.3333333333333,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,2,50.3666666666667,51.3,33.3333333333333,2024,2024,0,0,0,0,"Romance"
"user_07089",34,"Other/Not Specified","USA","34",34,"25-34",5.61333333333333,3.25862061819619,3.655,9.375,3,3,0.522666666666667,3,2024,2025,33.3333333333333,0,4,NA,4,4,3,3,93.7,79.3333333333333,33.3333333333333,2024,2025,0,1,0,0,"Music"
"user_05256",56,"Male","USA","56",56,"50+",4.75,1.00164864099144,3.63,5.56,3,2.66666666666667,0.416666666666667,5,2024,2025,0,0,3.71428571428571,NA,3.71428571428571,3.71428571428571,7,7,80.3,29.6714285714286,0,2024,2025,0.285714285714286,0.285714285714286,0.142857142857143,0,"Music"
"user_06971",40,"Other/Not Specified","Canada","40",40,"35-49",7.585,1.45561842527498,5.905,8.47,3,3.66666666666667,0.783666666666667,8,2024,2025,66.6666666666667,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,73.7,67.3666666666667,33.3333333333333,2025,2025,0,0,0.666666666666667,0,"Biography"
"user_09369",40,"Female","USA","40",40,"35-49",6.38125,3.51254270436674,1.2,8.865,4,3.25,0.62625,14,2024,2025,50,25,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,60.5666666666667,69.8666666666667,0,2024,2025,0,0.333333333333333,0.333333333333333,0,"Biography"
"user_01605",21,"Other/Not Specified","Canada","21",21,"18-24",6.80333333333333,1.46231266606473,5.115,7.67,3,3.66666666666667,0.627333333333333,7,2025,2025,66.6666666666667,0,4.5,NA,4.5,4.5,4,4,62.2,40.8,0,2024,2025,0.25,0,0.25,0.25,"Action"
"user_08150",40,"Female","Canada","40",40,"35-49",4.92666666666667,3.54385853743252,1.06,8.02,3,2.66666666666667,0.452,2,2025,2025,33.3333333333333,33.3333333333333,4,NA,4,4,3,3,78.1,65.3,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"Sci-Fi"
"user_00229",20,"Male","USA","20",20,"18-24",8.00833333333333,2.2177259373812,5.45,9.385,3,4.33333333333333,0.735,8,2024,2025,66.6666666666667,0,3.75,NA,3.75,3.75,4,4,65.85,56.8,25,2024,2025,0,0.5,0.25,0,"Adventure"
"user_09223",53,"Male","USA","53",53,"50+",4.0675,3.30833417296379,2.205,9.025,4,2.5,0.3135,2,2025,2025,25,75,3.75,NA,3.75,3.75,4,3,37.325,17.925,0,2024,2025,0,0,0.75,0.25,"Animation"
"user_05835",16,"Male","USA","16",16,"18-24",8.88666666666667,0.839588192707194,8.015,9.69,3,4.33333333333333,0.910666666666667,4,2024,2025,100,0,4,NA,4,4,4,3,39.475,40.675,0,2024,2025,0.5,0.25,0,0.25,"Documentary"
"user_05761",42,"Other/Not Specified","USA","42",42,"35-49",7.77166666666667,0.230235386796499,7.515,7.96,3,4,0.754333333333333,4,2024,2024,100,0,4.5,NA,4.5,4.5,4,4,17.1333333333333,53.35,0,2024,2025,0.25,0.25,0.25,0,"Animation"
"user_09972",43,"Male","USA","43",43,"35-49",6.419,2.68220385131332,3.735,9.965,5,3.4,0.6038,22,2024,2025,40,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,52.7,80.3,50,2024,2025,0,0.666666666666667,0.333333333333333,0,"Romance"
"user_05057",57,"Female","USA","57",57,"50+",5.46666666666667,2.69867714507188,2.625,7.995,3,2.66666666666667,0.56,1,2024,2025,33.3333333333333,0,3.25,NA,3.25,3.25,4,4,65.275,56.175,0,2024,2025,0,0.25,0,0.5,"Action"
"user_01178",29,"Male","USA","29",29,"25-34",5.53,3.62449306800275,2.105,8.99,4,3,0.506,9,2024,2025,50,25,3.75,NA,3.75,3.75,4,4,35.1,50.45,0,2024,2025,0.25,0.5,0,0.25,"Thriller"
"user_06496",26,"Female","Canada","26",26,"25-34",7.51666666666667,1.81894429088231,5.525,9.09,3,4,0.703333333333333,4,2024,2024,66.6666666666667,0,3,NA,3,3,3,3,NA,57.1666666666667,33.3333333333333,2024,2025,0,0.333333333333333,0,0.666666666666667,"Animation"
"user_03467",56,"Male","USA","56",56,"50+",5.68,1.82380097598395,3.94,8.25,4,3,0.536,15,2024,2025,25,0,5,NA,5,5,3,3,184.3,35.2333333333333,0,2024,2024,0.333333333333333,0,0.666666666666667,0,"Comedy"
"user_06038",22,"Male","USA","22",22,"18-24",5.49,2.82198511689909,2.83,8.45,3,3,0.498,8,2024,2025,33.3333333333333,33.3333333333333,3,NA,3,3,7,5,64.2857142857143,50.82,0,2024,2025,0,0.571428571428571,0,0,"Action"
"user_03262",51,"Male","USA","51",51,"50+",7.74833333333333,1.55517148036264,5.975,8.88,3,4,0.749666666666667,7,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,85.9666666666667,43.6333333333333,33.3333333333333,2024,2024,0,0,0,1,"Family"
"user_09296",16,"Male","USA","16",16,"18-24",7.34375,1.22111543953333,5.96,8.915,4,4,0.66875,10,2024,2025,25,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,40.45,NA,NA,2024,2025,0.333333333333333,0,0,0,"Action"
"user_07645",26,"Other/Not Specified","USA","26",26,"25-34",7.54166666666667,1.70588930864031,5.615,8.86,3,3.66666666666667,0.775,8,2024,2024,66.6666666666667,0,4.25,NA,4.25,4.25,4,4,45.25,56.8,50,2025,2025,0.25,0.75,0,0,"Adventure"
"user_07292",38,"Female","USA","38",38,"35-49",5.76625,2.52514479782843,2.45,8.105,4,3.25,0.50325,18,2024,2025,25,25,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,89.7333333333333,46.9,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"War"
"user_09369",40,"Female","USA","40",40,"35-49",6.38125,3.51254270436674,1.2,8.865,4,3.25,0.62625,14,2024,2025,50,25,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,60.5666666666667,69.8666666666667,0,2024,2025,0,0.333333333333333,0.333333333333333,0,"Biography"
"user_04739",30,"Other/Not Specified","Canada","30",30,"25-34",7.64666666666667,1.84024681315668,5.57,9.075,3,4,0.729333333333333,6,2024,2025,66.6666666666667,0,3.5,NA,3.5,3.5,4,4,55.05,36.65,0,2024,2025,0.75,0.25,0,0,"Documentary"
"user_06375",42,"Female","USA","42",42,"35-49",5.6375,2.01445815709006,3.095,8.01,4,3,0.5275,16,2024,2025,25,25,4.5,NA,4.5,4.5,4,3,87.7,37.975,0,2025,2025,0.25,0,0,0,"Drama"
"user_05063",35,"Other/Not Specified","USA","35",35,"35-49",8.71833333333333,0.393456901494094,8.31,9.095,3,4.66666666666667,0.810333333333333,7,2024,2025,100,0,4,NA,4,4,4,4,36.2666666666667,44.7,0,2024,2025,0.5,0.25,0,0.25,"Animation"
"user_05400",57,"Male","Canada","57",57,"50+",6.57,2.5560223003722,3.915,9.675,4,3.5,0.614,8,2024,2025,50,0,2.5,NA,2.5,2.5,4,4,42.375,53.575,0,2025,2025,0.25,0,0.25,0.25,"Western"
"user_02212",22,"Male","USA","22",22,"18-24",4.77833333333333,1.22719531181199,3.43,5.83,3,2.66666666666667,0.422333333333333,3,2024,2024,0,33.3333333333333,5,NA,5,5,3,3,81.1,47.1333333333333,33.3333333333333,2024,2025,0,0.333333333333333,0.666666666666667,0,"History"
"user_09115",6,"Male","USA","6",6,"18-24",7.61666666666667,2.08675785210775,5.315,9.385,3,4.33333333333333,0.656666666666667,10,2024,2025,33.3333333333333,0,3,NA,3,3,5,5,43.46,53.24,0,2024,2025,0,0,0.2,0,"Horror"
"user_01801",34,"Female","USA","34",34,"25-34",7.54333333333333,2.28425224818393,5.045,9.525,3,4.33333333333333,0.642,7,2024,2025,33.3333333333333,0,2.6,NA,2.6,2.6,5,5,64.48,41.84,0,2024,2025,0.2,0.2,0.2,0,"Action"
"user_09655",20,"Male","USA","20",20,"18-24",6.56333333333333,2.58652920596952,5.07,9.55,3,3.66666666666667,0.579333333333333,3,2024,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,56.4,37,0,2024,2025,0.666666666666667,0,0,0.333333333333333,"Action"
"user_00923",42,"Male","USA","42",42,"35-49",4.65333333333333,2.40432076340353,2.765,7.36,3,2.66666666666667,0.397333333333333,3,2024,2024,0,33.3333333333333,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,78.5666666666667,68.6,0,2024,2024,0,0.333333333333333,0.333333333333333,0,"Western"
"user_09576",24,"Female","USA","24",24,"18-24",6.68,2.45221328599288,3.675,9,4,3.25,0.686,13,2024,2025,50,0,3.25,NA,3.25,3.25,4,4,55.225,61.15,0,2024,2025,0.25,0,0.25,0.25,"Documentary"
"user_05135",68,"Female","USA","68",68,"50+",8.37333333333333,0.711904722089504,7.555,8.85,3,4,0.874666666666667,7,2024,2025,100,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,51.2666666666667,73.4333333333333,66.6666666666667,2025,2025,0.333333333333333,0,0.666666666666667,0,"Adventure"
"user_02052",35,"Other/Not Specified","Canada","35",35,"35-49",6.515,2.7250045871521,1.835,9.655,6,3.5,0.603,24,2024,2025,33.3333333333333,16.6666666666667,3.28571428571429,NA,3.28571428571429,3.28571428571429,7,7,33.1333333333333,46.3857142857143,14.2857142857143,2024,2025,0.142857142857143,0,0.285714285714286,0.142857142857143,"Comedy"
"user_03448",41,"Male","USA","41",41,"35-49",6.48666666666667,2.66946779964347,3.545,8.755,3,3.66666666666667,0.564,7,2024,2025,33.3333333333333,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,63.45,59.4,0,2024,2025,0.333333333333333,0.333333333333333,0,0,"Fantasy"
"user_09178",22,"Male","USA","22",22,"18-24",6.96333333333333,2.40466387117479,5.575,9.74,3,3.66666666666667,0.659333333333333,11,2024,2025,33.3333333333333,0,3,NA,3,3,4,3,47.65,63.2666666666667,0,2025,2025,0,0,0,0.25,"Sport"
"user_06360",24,"Male","Canada","24",24,"18-24",8.83,0.987319603775798,8.25,9.97,3,4.66666666666667,0.832666666666667,16,2024,2025,66.6666666666667,0,3,NA,3,3,3,3,86,35.6333333333333,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Animation"
"user_02796",45,"Female","USA","45",45,"35-49",8.13625,0.876901505301479,7.1,8.975,4,4.25,0.77725,10,2024,2025,75,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,41.0666666666667,52.1333333333333,33.3333333333333,2024,2025,0,0,0.666666666666667,0,"Documentary"
"user_09549",51,"Other/Not Specified","USA","51",51,"50+",7.75125,1.61584536698287,5.385,8.95,4,4,0.75025,12,2024,2025,50,0,4.2,NA,4.2,4.2,5,4,79.4,31.26,0,2024,2025,0.8,0,0,0,"Family"
"user_05162",10,"Other/Not Specified","USA","10",10,"18-24",8.51,0.290989690539028,8.175,8.7,3,4.66666666666667,0.768666666666667,12,2024,2025,100,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,110.133333333333,56.4666666666667,0,2024,2025,0.666666666666667,0,0,0,"Sport"
"user_06544",25,"Male","USA","25",25,"25-34",6.02666666666667,2.65619245035696,3.585,8.855,3,3,0.605333333333333,6,2024,2025,33.3333333333333,0,3,NA,3,3,3,3,111.75,54.2,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Family"
"user_03932",34,"Female","Canada","34",34,"25-34",5.52333333333333,3.44996497566763,1.57,7.925,3,3,0.504666666666667,15,2024,2025,33.3333333333333,33.3333333333333,3,NA,3,3,3,3,61.7,63.1,33.3333333333333,2024,2024,0,0.333333333333333,0.333333333333333,0,"Sci-Fi"
"user_01917",31,"Other/Not Specified","USA","31",31,"25-34",5.69125,2.98695601741974,2.565,9.07,4,3.25,0.48825,4,2024,2025,25,25,3.4,NA,3.4,3.4,5,4,52.45,49.46,0,2024,2025,0.2,0.2,0.6,0,"Comedy"
"user_01908",47,"Male","USA","47",47,"35-49",7.26333333333333,1.77903531911726,5.135,9.36,6,4,0.652666666666667,13,2024,2025,66.6666666666667,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,48.4333333333333,55.8666666666667,0,2024,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"War"
"user_01066",56,"Female","Canada","56",56,"50+",9.20375,1.22709260041775,7.37,9.965,4,4.75,0.89075,8,2024,2025,75,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,45.45,54.8333333333333,0,2024,2025,0,0,0,1,"Biography"
"user_08377",19,"Female","Canada","19",19,"18-24",9.775,0.00866025403784471,9.77,9.785,3,5,0.955,8,2025,2025,100,0,4,NA,4,4,4,4,41.025,20.1666666666667,0,2024,2025,0,0,0.25,0.5,"Mystery"
"user_00188",42,"Female","USA","42",42,"35-49",7.48666666666667,2.89001153400236,1.855,9.54,6,4,0.697333333333333,11,2024,2025,66.6666666666667,16.6666666666667,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,3,62.8333333333333,53.1666666666667,0,2024,2025,0,0.333333333333333,0.333333333333333,0,"Mystery"
"user_05309",54,"Female","Canada","54",54,"50+",8.57166666666667,0.689933571681602,7.775,8.97,3,4,0.914333333333333,16,2024,2024,100,0,3,NA,3,3,3,3,27.1,57.7,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Biography"
"user_05377",44,"Other/Not Specified","Canada","44",44,"35-49",3.2,1.84344107581447,2.03,5.325,3,2,0.24,14,2025,2025,0,66.6666666666667,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,3,39.9,37.9,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Biography"
"user_04103",48,"Other/Not Specified","USA","48",48,"35-49",5.015,2.72629327109172,2.105,7.51,3,2.66666666666667,0.469666666666667,2,2024,2024,33.3333333333333,33.3333333333333,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,102.733333333333,29.9666666666667,0,2025,2025,0,0,0.666666666666667,0,"Mystery"
